Grid_ID,Latitude,Longitude,Samples,Unique_Dates,Median_Predicted_LST,Mean_Predicted_LST,Maximum_Predicted_LST,Median_L_NDVI,Median_S2_NDVI,Median_Tree_Probability,Median_Built_Probability,Median_Distance_To_Water,Median_Albedo,Median_Cooling_Priority_Score,Heat_Score,Built_Score,Low_Tree_Score,Water_Distance_Score,Low_Albedo_Score,Spatial_Cooling_Score,Cooling_Priority,Cell_Area_m2,Cell_Area_hectares,Suggested_Greening_Fraction,Suggested_Greening_Percent,Suggested_Greening_Area_m2,Assumed_Canopy_Area_Per_Tree_m2,Approx_Trees_Needed,Recommended_Action
16814_2889,12.977051905338351,77.50191380059617,1,1,30.449420123900023,30.449420123900023,30.449420123900023,0.1990100988364051,0.0603726708074534,0.0256500244140625,0.759043593192473,4802.082881417188,0.1414319925,51.30463057954534,0.22787298462485203,0.9689208587795742,0.988434771934105,0.24593898061716,0.5893369258368291,56.7123606295802,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16814_2890,12.983549812200346,77.5016787442056,1,1,34.464123875300025,34.464123875300025,34.464123875300025,0.1952568662240383,0.2333447215579091,0.028325292863883,0.7382336544105783,4792.702786528704,0.1466728875,56.8492525090905,0.3951883842027783,0.9415838848486167,0.9846601240894413,0.2454585784600266,0.5723833766294767,62.72621629397146,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16814_2891,12.988880768338303,77.50288475183744,1,1,30.91288654580004,30.91288654580004,30.91288654580004,0.16267126152199,0.0758307299062766,0.0263041912112385,0.7484721029177308,4800.0,0.13662062,52.05899212924281,0.2471882503014568,0.9550336216723017,0.9875117807138495,0.2458323057127197,0.6049010309054579,57.40816222117081,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16814_2893,12.99606153479029,77.50461627781522,2,2,37.34031079985002,37.34031079985002,44.042919844100005,0.2316516433414963,0.17115186187212456,0.0277493271278217,0.7539156379643828,5980.194531567042,0.14152250874999994,62.68945028192991,0.51505535181504,0.9621845209239634,0.9854727781707054,0.3062760438136924,0.5890441186543842,68.62500296540945,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16814_2897,13.012693389427433,77.50332964678552,2,2,37.49351500130004,37.49351500130004,42.92449242980003,0.23132575664070634,0.2327011649138957,0.0309678117046132,0.7351645291782916,4031.8176610139226,0.14116155749999998,61.35821607964269,0.5214402369198718,0.9375521288042951,0.9809316840342704,0.2064897982958994,0.5902117445614725,67.41119893828977,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16814_2898,13.020595677397306,77.50479227467919,1,1,44.63676663890001,44.63676663890001,44.63676663890001,0.2730356392528361,0.1626475115443817,0.0262992419302463,0.7344921017065644,3041.38126514911,0.15889408,72.3823287235828,0.8191399119242693,0.9366687945255293,0.9875187638608421,0.15576453520064043,0.5328495587565227,78.3897384309464,Very High,250000,25.0,0.15,15.0,37500.0,30,1250,"Priority urban greening: street-tree corridors, pocket parks, institutional planting and suitable green roofs"
16814_2899,13.023384696177633,77.5026168556808,2,2,38.93103167270003,38.93103167270003,47.86980339650004,0.3242139467576714,0.23135409871617674,0.02979540789965535,0.5531591405160725,2271.6057683492245,0.17248620249999996,58.226467261402036,0.5813496825897664,0.6984607687911797,0.9825858774651228,0.11634043410491751,0.4888809775053986,64.34775988818959,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16814_2900,13.029839810190252,77.50543460225408,1,1,31.93762603190005,31.93762603190005,31.93762603190005,0.2305891413169041,0.228960726689821,0.0274498397484421,0.7447013689670712,4123.105625617661,0.14721516,52.32541098825205,0.28989493731922555,0.9500801974075728,0.9858953374062674,0.21116511721722397,0.570629202292356,58.312327084135106,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16814_2901,13.03255732530495,77.50276619424345,3,2,36.10754207150001,37.24786760060002,40.01353569680003,0.2139584331576424,0.1677503250975292,0.0279577830806374,0.6979753971099854,4382.921400162226,0.1465385225,59.56816735415742,0.4636789103281366,0.8886986293047804,0.9851786589719178,0.22447159865822952,0.5728180282756642,64.47999859633406,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16814_2902,13.038629492912015,77.50451892118923,1,1,44.73412893860004,44.73412893860004,44.73412893860004,0.1666843740869611,0.0801048645499563,0.0288112498819828,0.6997101940214634,6530.696746902278,0.168240285,74.0922538524468,0.8231975493209152,0.8909775450883213,0.9839744670627258,0.3344700498336552,0.5026159161497729,79.26278648556386,Very High,250000,25.0,0.15,15.0,37500.0,30,1250,"Priority urban greening: street-tree corridors, pocket parks, institutional planting and suitable green roofs"
16814_2903,13.03943214147542,77.50524932175614,1,1,40.19180252990002,40.19180252990002,40.19180252990002,0.2326432615015241,0.1381215469613259,0.0295147954020649,0.7110388586297631,6931.810730249349,0.19166176,66.02655512003496,0.6338931310758621,0.9058594441806479,0.9829818053426734,0.3550131280377851,0.42685077891247425,71.33680110881363,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16814_2904,13.046727752555439,77.50408192751487,2,2,32.10253695185001,32.10253695185001,33.58863223250001,0.22766568442572094,0.157228853858916,0.033352906233631,0.6854605374974199,8444.58371893168,0.13025943,54.171802902392386,0.2967677075595128,0.872258485267646,0.9775664546779864,0.4324898930018892,0.6254785749475189,59.97343162783895,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16814_2906,13.05353528798977,77.50577990111012,1,1,32.27626636340002,32.27626636340002,32.27626636340002,0.1944332422787488,0.2072996863416025,0.0273286262527108,0.7493172073736787,8935.882720806041,0.139886465,55.7999125955127,0.3040079941938108,0.9561437930535497,0.9860663625833621,0.4576518026737917,0.5943364872710051,61.6740186275877,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16814_2907,13.059288443015598,77.5022915983103,1,1,36.1533093593,36.1533093593,36.1533093593,0.1585950649433135,0.0599771949828962,0.0279424770269542,0.7324273625854403,8041.144197189849,0.1357254675,62.12742406286321,0.46558629192339945,0.9339564501923732,0.9852002549214942,0.4118277122007577,0.6077967218049768,67.45904914291627,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16814_2908,13.063053285866236,77.50344181054759,1,1,39.10652990960002,39.10652990960002,39.10652990960002,0.1892072001362426,0.2840392438382388,0.0313945449888706,0.731383033329621,6592.419889539804,0.1446739125,65.1785335544234,0.5886636861751875,0.9325845671733559,0.9803295882439297,0.33763120451499223,0.5788497761713043,71.20836546756905,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16814_2909,13.068562386298598,77.50355966523043,3,3,37.54533218449999,36.24700868090002,41.639778342500016,0.2906766209630463,0.288691303139761,0.0317076669307425,0.7474427765700966,4661.544808322666,0.129417545,60.23128670936973,0.523599751855209,0.9536814472220718,0.9798877914354326,0.2387413142527331,0.6282019530679415,68.415839241632,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16814_2910,13.073751872037846,77.50373081198589,2,2,37.205222104400036,37.205222104400036,39.18904091240005,0.29768998743161645,0.2558331558689445,0.0301027974346652,0.7470899057807401,2835.134372764738,0.13907440374999996,60.220572759419326,0.5094254422482897,0.9532178985460887,0.9821521687485733,0.14520158747127934,0.5969633898060224,66.65074015961027,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16814_2911,13.078650076212822,77.50470517182353,1,1,36.401047448900016,36.401047448900016,36.401047448900016,0.2449382871934088,0.2239968835216205,0.0275459906551986,0.7258605270180851,1063.014581273465,0.1721678625,57.19344828900592,0.4759109385271853,0.925329927327738,0.9857596740813495,0.05444235948347857,0.48991076208506834,63.003909518722686,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16814_2912,13.082692058857232,77.50458347059869,1,1,25.320783654500048,25.320783654500048,25.320783654500048,-0.4592512709906025,-0.554006968641115,0.0350590425077825,0.0344786236528307,707.1067811865476,0.0290059974999999,33.51764485269537,0.014133711865723472,0.017096161398757238,0.9751591958436961,0.03621451883420595,0.95301901418587,35.09310612190346,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16814_2913,13.08762278983915,77.50536577364993,1,1,37.07262001850005,37.07262001850005,37.07262001850005,0.1657216912360278,0.0958845990666101,0.0263140911702066,0.7190644575748593,1964.68827043885,0.1700585575,59.42115739167565,0.5038991637577568,0.9164022714057474,0.9874978124488016,0.10062163490181622,0.4967340634698153,64.56300291633283,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16814_2915,13.094785692663608,77.50297569888525,4,2,32.63964461465003,32.83140835422503,35.19607576820006,0.3164084528740875,0.32543666536405313,0.03446850518230345,0.6321693753125146,4846.9707708113965,0.1442530525,50.601998160570155,0.3191520200225216,0.8022525555689646,0.9759924095882692,0.24823791673140078,0.5802111983557607,57.48417052501368,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16814_2916,13.099711086308421,77.50325238297796,4,3,37.84410131270003,38.16132774890002,42.57161604500001,0.28825287414693157,0.3155504650203875,0.08904923743102694,0.296122562722303,6518.791825736231,0.165670025,52.281452354516816,0.5360511503049469,0.3608046949268882,0.8989821778275513,0.3338603385379098,0.5109303413358697,57.77657768052779,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16814_2917,13.104221365838988,77.50467816119745,1,1,38.08549897520003,38.08549897520003,38.08549897520003,0.2481495008522036,0.1819731111531906,0.0262678802246227,0.3905026946449652,8139.410298049853,0.18790449,56.79082139910222,0.546111555470404,0.4847871454766654,0.9875630133994426,0.41686041681488545,0.439005012460429,62.363999028705365,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16814_2918,13.108996604776229,77.5025064069611,1,1,36.26205366560004,36.26205366560004,36.26205366560004,0.6193015408124285,0.6722408026755853,0.6235109178815037,0.0736623464617878,9929.753269845129,0.1300243874999999,39.20858737667341,0.470118281875104,0.06856985481866645,0.14488789981103556,0.5085529461425928,0.6262389039733,34.803395093718976,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16814_2920,13.11692930923021,77.50493295277343,1,1,39.722816005700025,39.722816005700025,39.722816005700025,0.4400597929894229,0.3216907112123513,0.0465586504433304,0.5852941060438752,10993.179703798169,0.149859065,64.12732590327019,0.6143478115324656,0.7406748629369088,0.9589339193443204,0.5630163986872868,0.5620765460156962,70.9083128359901,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16814_2921,13.123406032092362,77.5057272231596,1,1,46.18126733630002,46.18126733630002,46.18126733630002,0.344269891428167,0.257396449704142,0.0368527977261692,0.4957590103149414,9154.780172128658,0.1757019424999999,72.26989423100903,0.8835079867152802,0.6230570936824812,0.972628311786288,0.468862649584891,0.4784785164127703,78.47529532848225,Very High,250000,25.0,0.15,15.0,37500.0,30,1250,Major canopy expansion and restoration of available open green areas
16814_2922,13.126389188514821,77.50267571055798,2,2,34.5338685734,34.5338685734,35.58485845310002,0.42961159288492484,0.45597405836867044,0.18545566714601586,0.15093415376031769,7602.325645783542,0.1190227375,43.859182492197654,0.39809504002438645,0.17007795649341625,0.76295832490923,0.38935359214206433,0.6618276754783703,48.0607417473118,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16814_2924,13.135021289502252,77.50190819150178,1,1,31.889363589500007,31.889363589500007,31.889363589500007,0.4491717983337174,0.4992067689053411,0.0833631688728928,0.0475782493595033,5247.85670536077,0.1337652675,36.99594776150467,0.28788356852720604,0.034304483355003065,0.9070048891292943,0.26876931540183224,0.6141376897419899,43.53410227108387,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16815_2855,12.826683330582965,77.51014516223923,1,1,33.319172625799986,33.319172625799986,33.319172625799986,0.4268738008293619,0.3794336810730253,0.07569719129242,0.4420131540391594,1603.12195418814,0.139850935,45.67797133466509,0.34747179347287904,0.552453855138294,0.9178211366551505,0.08210399298682322,0.5944514217627926,51.89676212986449,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16815_2856,12.828865557201892,77.507401340553,1,1,41.55176432750002,41.55176432750002,41.55176432750002,0.6706532014825709,0.6103135071784354,0.0920272807125002,0.5642179234419018,1019.8039027185569,0.13757652,59.518299963656354,0.6905704267534845,0.7129881378392104,0.8947803323437897,0.052229321829194354,0.6018088304917293,67.22752896953152,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16815_2857,12.832395690079183,77.50623429416918,1,1,34.314739311200015,34.314739311200015,34.314739311200015,0.3117793323799585,0.2275274602107151,0.0920365387573838,0.1011002445593476,1615.549442140351,0.1771278725,40.57449373310034,0.38896268497790976,0.10461364681991182,0.8947672697820988,0.08274046757380427,0.4738658358646498,45.062956880352075,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16815_2858,12.83717028896536,77.50634325429061,1,1,39.147409428799975,39.147409428799975,39.147409428799975,0.3584783173201767,0.3006993006993007,0.0491991527378559,0.3522898262599483,3255.764119219941,0.11832223,55.7341895181387,0.590367366823382,0.43458881487046613,0.9552083245183024,0.16674416672595418,0.6640937175134367,62.322113851343744,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16815_2860,12.847585741227366,77.50848956063618,4,3,33.287752476950025,34.612589846525026,41.12459727800004,0.30299396944830503,0.27025645884792715,0.0263544139452278,0.7310858746059239,6080.713877218082,0.16995932374999995,54.37764416111564,0.34616233825895554,0.9321942046466708,0.9874409193636106,0.31142414850330263,0.4970550705236976,60.600221774418564,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16815_2861,12.852496823255423,77.50868071893916,1,1,30.77814819740001,30.77814819740001,30.77814819740001,0.6462506133737788,0.6029744584545749,0.5434382110834122,0.1057718405500054,6029.925372672534,0.1248643425,30.00963989256101,0.2415729416767148,0.11075048841041601,0.257865821765779,0.3088230120082749,0.6429309149408257,27.288359806860313,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16815_2862,12.857519514579344,77.50717886040468,2,1,40.81109648360005,40.81109648360005,41.309853962000055,0.35115782241882987,0.25832233395896176,0.16928783908952025,0.0895939251640811,5981.3677523351635,0.16458571375,52.367012337771435,0.6597026108621056,0.08949837153503987,0.7857701878945837,0.30633613039005436,0.5144379338621388,55.58257534739634,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16815_2863,12.862853528945864,77.5069627032103,1,1,32.08690805540004,32.08690805540004,32.08690805540004,0.432934827105107,0.3551544814928112,0.5626373374834657,0.0415889604482799,5080.354318352215,0.1357677075,31.61032100021852,0.29611636309765116,0.02643665459552894,0.23077697350823267,0.26019066998293694,0.6076600814184554,26.689136194558728,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
